label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,A1T0,A3T0,A4T0,A5T0,A5T1,A6T0,blank,blank_20230307115508,blank_20230306132712,blank_20230306165253,blank_20230306201833,blank_20230307140540,blank_20230307143122,O1T0,O1T2,O2T0,O2T1,O2T2,O4T0,O5T0,W1T0,W2T0,W2T1,W3T0,W3T1,W4T0,W4T1,Y1T2,Y2T0,Y4T0,Y4T1,Y5T1
g,324,324,0,117.019226,4.069,0.215549,[M-H]-,,Succinic acid,Succinic acid,C4H6O4,-1.000,0.912768,117.019226,932494.31,1359598.50,1169869.38,477020.88,1532916.38,929964.44,86495.87,86821.17,88761.84,93941.02,111640.54,97138.82,103742.66,1084308.00,842453.31,881570.81,56585.54,1262458.00,1101372.38,933146.69,2992162.00,2444795.75,2264266.00,1511231.38,1829392.88,1735042.12,1554578.62,1492596.38,1832017.12,1423253.38,1944526.50,2188456.00
g,326,326,10,117.019196,12.088,0.651568,[M-H]-,,Succinic acid,Succinic acid,C4H6O4,-1.000,1.173559,117.019196,628899.94,1174717.88,1321953.38,2207077.25,1376700.38,1734106.88,757.19,4393.81,896.89,6381.92,14633.12,5074.36,1709.98,1245997.38,712866.81,750529.81,808962.06,659081.12,625118.56,1776143.62,837459.81,1102819.38,1240565.38,1645161.00,1122902.38,392263.59,1274211.00,432951.66,1531825.00,1094726.88,907819.69,480919.53
g,327,327,32,117.019035,12.955,0.833578,[M-H]-,,Succinic acid,Succinic acid,C4H6O4,-1.000,2.542711,117.019035,37387600.00,85041568.00,100139944.00,148541152.00,103089304.00,140767728.00,1885719.38,2626193.00,2041238.38,2611290.75,3287066.75,2793277.25,2399198.75,91585592.00,72552456.00,63102068.00,18674430.00,78557408.00,51213252.00,101726440.00,55979212.00,93807008.00,85182840.00,111474520.00,55364692.00,31001992.00,100700480.00,73434888.00,108711424.00,97727608.00,87021960.00,36481544.00
g,331,331,11,116.071564,11.741,0.784966,[M-H]-,,N-Methyl-a-aminoisobutyric acid,N-Methyl-a-aminoisobutyric acid,C5H11NO2,1.829,1.183140,116.071564,29048.09,55784.07,32220.85,35734.41,51295.67,58848.98,8341.20,3310.30,357.16,1495.77,995.42,5969.55,694.61,42926.46,37089.35,23061.34,36303.89,60085.25,28548.82,38560.56,69690.62,129371.84,154418.16,110498.34,71439.70,35322.07,103747.38,124359.69,187080.61,91369.62,169720.45,35200.36
g,332,332,9,116.071564,13.240,0.605360,[M-H]-,,N-Methyl-a-aminoisobutyric acid,N-Methyl-a-aminoisobutyric acid,C5H11NO2,0.330,1.183140,116.071564,97537.84,199546.39,154288.48,146942.55,304876.78,268843.28,10095.55,11555.50,11043.00,11142.96,11913.44,12077.16,10411.73,161974.38,183616.52,77243.54,119978.85,399771.00,108475.21,153764.58,319586.31,584639.12,566303.38,443247.75,229890.33,140935.27,386111.50,319118.84,645215.19,299555.59,471135.91,128105.76
g,334,334,0,116.071526,13.612,0.171440,[M-H]-,,5-Aminopentanoic acid,5-Aminopentanoic acid,C5H11NO2,0.042,1.511790,116.071526,50060.91,70146.42,100724.32,196123.38,106634.66,152769.48,14306.80,12256.71,12353.83,13549.79,13599.78,15097.73,13078.20,49824.57,48571.81,38815.68,38348.94,103978.76,40237.77,40310.74,157517.42,331291.91,266594.84,149305.27,85615.27,81801.49,153491.48,176847.27,226019.61,127402.31,181873.33,69742.20
g,335,335,0,116.071579,11.019,0.241983,[M-H]-,,L-Valine,L-Valine,C5H11NO2,0.009,1.051680,116.071579,156709.06,369862.34,192102.27,232591.73,186335.39,481278.22,7816.08,4486.60,8511.36,7784.79,6718.00,6566.49,6576.61,204289.67,190645.61,110659.65,121010.02,287380.06,156386.20,205163.02,309788.75,384850.50,598774.50,368794.34,233980.30,96355.28,334683.59,328690.72,502673.34,237487.23,365221.09,120603.45
g,336,336,0,116.071663,8.881,0.424937,[M-H]-,,Betaine,Betaine,C5H11NO2,1.329,0.328650,116.071663,46364.98,56686.82,37151.49,35148.76,32179.68,50486.03,9614.63,5896.09,7697.66,6368.35,6484.55,5492.10,6500.79,45879.18,40595.37,24593.64,71762.62,151438.06,31514.40,36868.02,61702.60,136635.45,116321.91,78571.41,45468.96,43651.83,87252.38,71078.37,98050.06,45670.36,83435.58,47769.69
g,343,343,0,100.040375,10.427,0.308210,[M-H]-,,1-Aminocyclopropanecarboxylic acid,1-Aminocyclopropanecarboxylic acid,C4H7NO2,1.343,0.305053,100.040375,52057.72,168457.17,201129.75,73464.16,350085.25,180723.98,923.33,954.19,718.50,1126.74,664.45,880.92,511.76,156905.80,132445.61,78574.80,146074.08,225154.06,91159.50,134708.55,227087.36,411880.34,458812.25,351342.28,268670.47,173493.64,349965.16,219691.73,313216.03,235617.73,283032.53,154853.38
g,344,344,1,100.040298,13.046,0.524420,[M-H]-,,1-Aminocyclopropanecarboxylic acid,1-Aminocyclopropanecarboxylic acid,C4H7NO2,1.276,1.067684,100.040298,691260.19,851656.00,593805.56,248851.25,629516.69,663242.19,1103.22,1964.87,390.82,2180.23,2112.01,2281.73,945.24,729820.31,738854.75,294853.41,212307.88,546654.56,512057.59,816571.50,519630.47,1057814.75,1499679.50,940337.31,737391.19,399392.28,1054672.38,824453.44,1022648.69,661236.19,1001623.50,742413.75
g,345,345,20,96.009087,9.487,0.816808,[M-H]-,,Maleimide,Maleimide,C4H3NO2,1.343,0.158931,96.009087,19922.69,34794.63,36478.36,30352.67,45304.18,45006.02,1959.54,2608.76,2830.28,4134.73,3055.94,4118.48,3478.87,31710.48,27385.38,17741.75,37741.24,34548.92,21426.71,33605.36,24126.37,51431.54,87465.10,34948.18,31424.59,20245.60,49660.98,49106.12,41670.75,28362.77,55033.43,27308.38
g,346,346,28,96.009010,10.989,0.828575,[M-H]-,,Maleimide,Maleimide,C4H3NO2,0.159,0.953584,96.009010,57023.45,103380.76,85686.52,56768.91,132078.52,105669.90,9507.18,32358.63,9622.00,19694.54,24837.51,40078.20,26729.44,74569.77,85763.91,51016.29,60316.03,110633.41,63363.32,64671.50,53921.82,87270.91,162540.08,67498.74,66865.55,62780.03,114937.41,96219.73,96660.62,73137.20,132174.64,86702.71
g,347,347,2,94.029762,11.562,0.544032,[M-H]-,,2-Hydroxypyridine,2-Hydroxypyridine,C5H5NO,1.688,0.811380,94.029762,21585.66,82490.45,64007.39,40720.90,100240.29,69060.66,424.93,757.13,548.37,399.70,288.27,502.40,664.22,49291.22,63703.48,23686.40,16565.90,81591.84,35722.16,58469.86,122730.34,93905.66,69090.51,77142.18,53572.31,28962.38,81644.11,110656.93,169615.30,133670.55,106121.44,37910.38
g,348,348,14,94.029739,12.983,0.780174,[M-H]-,,2-Hydroxypyridine,2-Hydroxypyridine,C5H5NO,0.267,1.054794,94.029739,14001.35,57755.00,27297.94,26716.02,37254.68,48062.32,1049.89,978.61,1427.49,1563.86,960.28,629.01,1239.51,49962.02,38654.72,21187.69,28844.82,87180.62,32223.58,75365.47,47060.74,81741.04,52379.81,93972.57,35552.73,19101.95,40664.43,51579.89,93778.09,55940.42,55524.80,19240.01
g,352,352,1,89.024338,8.206,0.509143,[M-H]-,,Hydroxypropionic acid,Hydroxypropionic acid,C3H6O3,1.044,0.942700,89.024338,3527162.00,3423159.25,2161986.50,2915192.00,3140200.00,3618998.00,230936.42,113050.27,207655.73,181192.25,282552.28,113013.31,138706.91,4410204.00,32317118.00,2094459.00,891730.75,7994636.00,4102742.00,4147868.75,3306597.25,7289696.50,5877730.50,8974848.00,3669735.25,12878745.00,22844520.00,3533691.00,7707347.50,2837903.75,19931774.00,1853202.38
g,353,353,1,89.024330,10.830,0.616248,[M-H]-,,Hydroxypropionic acid,Hydroxypropionic acid,C3H6O3,1.580,1.028400,89.024330,453239.34,1263504.38,940696.31,546720.31,1167309.12,1095884.12,337146.22,170759.89,306250.72,252279.50,234131.55,164959.50,158840.80,878732.19,1070642.38,557387.44,427967.84,988177.75,766904.50,1073817.62,616266.62,2653063.75,2472786.50,1972934.00,903499.44,632398.06,1475543.62,1337601.88,2809768.25,1377245.50,1774816.12,743594.19
g,354,354,0,89.024345,8.341,0.384052,[M-H]-,,L-Lactic acid,L-Lactic acid,C3H6O3,0.541,0.857000,89.024345,3527162.00,3559979.75,2161986.50,2915192.00,3140200.00,3618998.00,368578.59,239790.23,364086.59,294049.38,296044.59,226719.56,225093.06,4410204.00,32317118.00,2094459.00,3195128.00,7994636.00,4102742.00,4147868.75,3306597.25,7289696.50,5877730.50,8974848.00,3669735.25,12878745.00,22844520.00,3533691.00,7707347.50,2923281.75,19931774.00,1853202.38
g,355,355,0,88.987930,13.522,0.392086,[M-H]-,,Oxalic acid,Oxalic acid,C2H2O4 ,0.102,1.200291,88.987930,256999.92,291134.00,273810.16,235832.48,402876.66,250298.92,26968.38,52028.77,25066.74,45734.80,44579.09,39958.44,31562.00,349383.91,351734.00,239425.75,493772.41,305859.09,201159.95,349864.59,406264.00,391447.00,536095.75,516071.75,512831.84,309297.66,384692.91,334597.41,479550.72,332154.03,434431.97,332275.53
g,356,356,23,88.040314,10.970,0.683436,[M-H]-,,L-Alanine,L-Alanine,C3H7NO2,2.020,1.039894,88.040314,21911472.00,9880736.00,7799477.50,10030846.00,6199944.00,13944336.00,5297.14,4852.52,5316.46,6442.58,4979.50,7706.85,4404.90,12370131.00,12812439.00,7180206.00,5759156.50,12121715.00,11698085.00,13581269.00,25613934.00,28691738.00,33272586.00,30660214.00,25745568.00,13823364.00,38134700.00,15950903.00,25463848.00,16311395.00,25495222.00,17950462.00
g,357,357,25,88.040245,12.978,0.833416,[M-H]-,,L-Alanine,L-Alanine,C3H7NO2,0.012,1.819815,88.040245,9137563.00,15080760.00,13205276.00,11594876.00,13559193.00,14052541.00,11016.96,14069.06,9876.78,11252.46,9696.38,12242.05,7920.81,10239388.00,7568841.50,4833611.50,1187037.38,4180866.75,7070336.00,7982789.50,4862590.50,12724321.00,13306808.00,13851984.00,13861099.00,2612303.75,21259874.00,22368082.00,54908436.00,18671966.00,26341520.00,10982364.00
g,359,359,25,88.040291,10.939,0.832703,[M-H]-,,Sarcosine,Sarcosine,C3H7NO2,1.681,1.299868,88.040291,21893472.00,9859899.00,7783622.50,10018195.00,6186124.00,13924791.00,3929.28,3641.94,4860.06,3913.42,1811.02,5328.83,4721.73,12354696.00,12797739.00,7169612.00,5749721.50,12102247.00,11685309.00,13566208.00,25591616.00,28658838.00,33216728.00,30627706.00,25722512.00,13808127.00,38096324.00,15923445.00,25422218.00,16291027.00,25467798.00,17935384.00
g,360,360,25,88.040245,12.978,0.832422,[M-H]-,,Sarcosine,Sarcosine,C3H7NO2,0.358,1.819815,88.040245,9135784.00,15077781.00,13202125.00,11593208.00,13557009.00,14050244.00,11073.68,14250.00,10073.16,11905.70,9957.92,12508.61,8207.11,10235904.00,7565110.00,4832306.50,1187037.38,4176510.00,7068038.50,7979384.50,4857865.50,12718795.00,13299457.00,13846639.00,13858744.00,2610175.75,21250778.00,22362438.00,54902492.00,18667246.00,26336400.00,10978904.00
g,361,361,24,87.045044,11.886,0.746639,[M-H]-,,Acetoin,Acetoin,C4H8O2,0.794,1.227082,87.045044,3573132.00,9356755.00,5833202.50,6639301.50,7527652.00,7935814.50,16897.41,14719.70,15798.92,16712.84,15205.21,19640.58,12826.82,8797012.00,10972357.00,5792727.50,4919104.50,15007149.00,7423664.00,9562839.00,8533151.00,13357123.00,11085033.00,10400997.00,5187429.50,3747372.00,8648788.00,9641123.00,17393372.00,10129344.00,13120703.00,4709086.00
g,362,362,0,87.008705,2.768,0.195375,[M-H]-,,Pyruvic acid,Pyruvic acid,C3H4O3,1.312,0.701483,87.008705,1806905.62,1962381.12,2439056.25,2402621.25,2306773.25,2361224.75,2238592.75,1925305.12,1801060.00,1680760.12,1693319.12,1957615.00,1896069.50,2587367.25,2266031.50,2246965.00,1169135.62,1754239.50,2239183.75,2351812.25,10505849.00,17847980.00,12490980.00,13257373.00,7400599.50,5873236.50,10637915.00,2590422.25,3230204.25,2529271.75,3409958.75,4121117.75
g,363,363,4,87.008698,4.226,0.624047,[M-H]-,,Pyruvic acid,Pyruvic acid,C3H4O3,0.146,0.789168,87.008698,9797952.00,18221456.00,18242856.00,17408832.00,17056732.00,18317038.00,3776267.00,3219984.75,3201894.00,3428619.25,3049353.25,3685275.00,2759249.00,18214830.00,24858368.00,15026256.00,342561.25,9530343.00,13570843.00,18036384.00,12209717.00,20363538.00,18238866.00,16518669.00,15414012.00,11215016.00,21210252.00,14769691.00,17074058.00,13444572.00,23772682.00,10539195.00
g,364,364,32,75.008736,9.682,0.836169,[M-H]-,,Glycolic acid,Glycolic acid,C2H4O3,0.592,0.406853,75.008736,2661487.25,3286813.00,1953790.12,2684972.25,3534979.00,4888508.50,136695.44,117842.13,131836.39,128689.81,120363.56,113001.66,116811.49,4917763.50,4519132.50,2137342.00,892579.19,4628671.50,3080098.75,4912810.50,3574618.25,12451763.00,21096230.00,9668216.00,7075491.50,2488681.75,12835433.00,8701013.00,17163738.00,5508127.50,12106193.00,3122634.75
g,365,365,26,74.024635,13.144,0.834966,[M-H]-,,Glycine,Glycine,C2H5NO2,0.156,1.545982,74.024635,503602.41,1415075.88,1300750.12,1941661.12,2427052.25,1766569.12,7031.53,13102.73,4608.19,8881.61,6038.49,7973.74,9457.29,1135814.88,1454342.62,529476.38,827139.50,2447504.00,712752.31,1026087.19,1513052.38,3029897.25,3834368.75,2379195.75,1508316.62,948612.44,2454719.25,3792743.25,5000170.50,2547323.25,4416904.50,1343883.12
g,367,367,22,72.993050,13.258,0.779464,[M-H]-,,Glyoxylic acid,Glyoxylic acid,C2H2O3,1.597,0.940699,72.993050,43168.93,140528.92,157112.42,210390.05,170244.83,172052.42,4989.37,6606.21,3517.12,11739.32,11383.10,12830.04,6946.29,135119.42,111799.27,88087.57,54075.67,170166.48,81850.57,205376.14,88315.12,132221.61,336994.75,254720.42,139791.48,65678.38,213339.67,78751.29,334588.72,145384.20,113528.60,74342.10
g,368,368,25,88.040245,12.978,0.834317,[M-H]-,,Beta-Alanine,Beta-Alanine,C3H7NO2,0.372,1.819815,88.040245,9139960.00,15083795.00,13207416.00,11596580.00,13562619.00,14055648.00,10649.15,13600.33,9555.49,10619.06,9265.12,11423.15,7284.89,10242648.00,7571150.00,4835186.00,1189886.88,4184465.25,7071954.50,7984294.50,4867412.50,12733415.00,13314767.00,13856093.00,13865819.00,2614561.75,21265784.00,22374776.00,54919636.00,18674334.00,26346392.00,10985711.00
g,369,369,20,107.013802,3.979,0.853257,[M-H]-,,Quinone,Quinone,C6H4O2,0.979,0.499055,107.013802,63198.92,90022.38,55687.66,68395.70,280812.16,71527.25,550.57,861.29,0.00,181.57,203.86,0.00,0.00,217551.55,92732.03,51697.02,4542.35,362060.53,43931.05,199157.27,362076.09,185867.61,127857.98,325979.34,212617.25,65291.56,92612.88,161064.31,544117.50,158208.23,398089.75,237960.73
g,370,370,23,105.019279,9.455,0.805780,[M-H]-,,Glyceric acid,Glyceric acid,C3H6O4,1.105,0.508533,105.019279,55405.03,112888.79,77723.95,67350.47,85188.81,111832.73,2961.55,11751.55,2094.97,7275.05,6309.31,8342.78,3937.78,115043.88,99046.00,67990.46,68700.01,110603.21,82695.38,100305.75,72244.94,116193.82,176601.70,112753.09,84913.16,58850.85,165852.34,127565.47,177131.52,99602.13,147325.62,75080.15
g,371,371,6,105.019257,10.919,0.743453,[M-H]-,,Glyceric acid,Glyceric acid,C3H6O4,0.359,0.726475,105.019257,668281.94,613132.75,501597.34,454319.03,540410.81,591474.50,72506.40,113646.04,65367.98,105608.91,106237.16,103431.88,88033.74,856725.00,965146.69,541239.44,339769.88,866240.06,669764.69,866304.25,551075.38,1018768.19,1255146.62,1019348.19,664306.69,638087.88,1200513.12,623671.38,1150224.25,704795.69,772141.50,487392.50
g,372,372,2,104.035149,13.620,0.751083,[M-H]-,,L-Serine,L-Serine,C3H7NO3,0.220,1.613363,104.035149,93945.68,65223.02,51327.92,47363.64,42057.87,60181.70,4833.63,2943.53,3859.29,3739.62,3669.01,3685.45,2943.67,61002.00,46144.58,38916.48,43443.70,53863.67,63363.76,61361.36,42281.13,91153.21,164180.83,107705.91,88202.01,32276.65,87746.57,46115.00,152637.00,73438.63,57255.61,41931.62
g,373,373,0,103.039970,7.050,0.482485,[M-H]-,,2-Hydroxybutyric acid,2-Hydroxybutyric acid,C4H8O3,0.820,0.962559,103.039970,2772876.25,5121463.50,4664138.00,3897483.75,3597121.25,4845246.00,219124.86,218108.17,204413.19,221524.38,177243.00,206834.30,181640.92,5160446.50,5077097.00,3806614.75,114737.97,3435525.75,3241463.25,5280341.50,3907334.00,4916292.50,5877794.50,5077227.50,3792732.00,5757203.50,6935252.50,7016772.00,8099582.50,5803149.50,6659369.50,2971460.00
g,375,375,5,103.040031,8.732,0.605833,[M-H]-,,3-Hydroxybutyric acid,3-Hydroxybutyric acid,C4H8O3,1.002,0.370215,103.040031,419422.16,566699.25,323034.03,417497.62,423265.75,679131.75,68840.58,43028.89,53535.81,46016.41,49061.25,48552.75,48960.57,648435.69,1198265.25,391831.00,611614.94,1960529.38,429975.66,653137.25,519967.34,1286165.38,1832454.00,920717.50,559588.12,997343.50,1633517.62,981527.44,1681740.12,729179.19,1833208.62,312382.09
g,376,376,0,103.039970,7.095,0.368804,[M-H]-,,(R)-3-Hydroxybutyric acid,(R)-3-Hydroxybutyric acid,C4H8O3,0.835,0.962559,103.039970,2772876.25,5121463.50,4664138.00,3897483.75,3597121.25,4845246.00,219124.86,218108.17,204413.19,221524.38,177243.00,206834.30,181640.92,5160446.50,5077097.00,3806614.75,1480039.38,3435525.75,3241463.25,5280341.50,3907334.00,4916292.50,5877794.50,5077227.50,3792732.00,5757203.50,6935252.50,7016772.00,8099582.50,5803149.50,6659369.50,2971460.00
g,380,380,20,100.076752,7.119,0.850242,[M-H]-,,Betaine aldehyde,Betaine aldehyde,C5H11NO,-1.000,0.381177,100.076752,151472.80,196870.06,283141.88,170380.50,361267.03,276143.72,217.18,317.61,345.51,289.59,437.29,372.10,222.99,156364.20,190265.95,111208.18,117364.06,247177.98,116980.00,181937.12,382843.50,532205.19,651008.94,347359.41,279248.94,227385.67,506275.28,491735.59,793737.19,447558.66,548393.31,244212.92
g,383,383,3,102.055946,11.496,0.550973,[M-H]-,,D-Alpha-aminobutyric acid,D-Alpha-aminobutyric acid,C4H9NO2,0.604,1.046597,102.055946,185935.92,141418.27,135214.70,166538.06,109376.38,291979.97,5052.29,5303.61,6723.74,6396.10,6358.37,5399.57,5450.49,225528.98,166227.61,105836.09,40253.98,121409.44,147351.55,196249.83,622296.31,1441637.00,1173178.62,1017487.56,595886.56,287797.72,1018302.75,415902.25,846062.19,382354.75,486458.03,232038.17
g,384,384,0,102.055923,13.036,0.455378,[M-H]-,,D-Alpha-aminobutyric acid,D-Alpha-aminobutyric acid,C4H9NO2,0.936,1.270867,102.055923,253982.62,596463.69,394223.12,264409.47,506654.09,498432.16,8198.02,7087.89,7344.36,8044.70,11225.65,6497.92,6012.41,333794.78,457705.62,229195.62,254260.00,820098.31,292668.06,352663.78,499740.91,923356.50,1122831.38,590812.94,553009.69,338833.50,818091.56,747044.81,1072010.25,501863.50,748468.00,361847.34
g,385,385,24,102.055939,11.346,0.831085,[M-H]-,,Gamma-Aminobutyric acid,Gamma-Aminobutyric acid,C4H9NO2,0.074,1.121354,102.055939,402899.75,176578.50,203483.92,158384.81,219738.30,276255.88,4191.86,4342.02,5514.93,2177.95,780.08,4535.25,4272.45,216659.08,157732.38,98510.04,59258.90,127024.65,138317.42,187633.14,605645.31,1416738.62,1141029.38,989400.19,574733.69,275680.28,986036.50,394814.78,815033.75,342195.91,460026.09,218106.67
g,387,387,2,102.056030,9.486,0.538374,[M-H]-,,Dimethylglycine,Dimethylglycine,C4H9NO2,1.854,0.224271,102.056030,427337.09,143070.38,106647.43,198138.83,126029.66,171402.38,1965.20,2534.48,1439.35,1751.35,2033.03,2021.95,1909.10,107815.99,84260.23,66283.77,57104.39,97852.19,101339.40,89548.50,171859.06,312157.91,372813.38,220198.20,239496.88,161823.27,418214.38,224073.08,310539.50,172315.27,283594.56,136014.14
g,394,394,0,101.060699,12.409,0.393919,[M-H]-,,Isovaleric acid,Isovaleric acid,C5H10O2,0.399,1.056903,101.060699,31347.87,42519.57,38742.32,30007.90,49692.17,40302.84,15943.43,19091.68,13479.67,13317.67,13272.99,13954.61,17967.54,44535.86,48056.58,28505.69,51485.83,76647.11,40998.54,40992.78,57572.62,104605.09,73576.72,61285.97,49605.30,40467.07,70835.50,69561.62,125781.62,56261.71,91010.54,32059.55
g,397,397,32,103.003502,13.137,0.836535,[M-H]-,,Malonic acid,Malonic acid,C3H4O4,0.097,1.777659,103.003502,7819212.00,16776639.00,10403398.00,6122856.00,13273065.00,12551688.00,734922.25,1066226.00,731571.06,926619.94,1104315.62,952704.44,849057.94,12590317.00,11500449.00,7275978.50,6373520.00,12993956.00,9325219.00,12556248.00,9645085.00,20812518.00,25960890.00,21332678.00,11583104.00,6561449.50,17192398.00,13737517.00,32798074.00,16161459.00,20063104.00,7042110.50
g,398,398,30,141.019073,7.807,0.823841,[M-H]-,,Sumiki's acid,Sumiki's acid,C6H6O4,0.417,1.839460,141.019073,98092.95,1105343.50,603232.69,371296.91,535514.69,747571.50,21275.52,15946.07,15565.65,16072.63,18877.79,16093.75,14426.88,613174.81,439507.16,359752.22,211245.86,835972.25,464492.91,497659.84,572929.31,1612058.00,1233671.88,1590437.00,802468.31,339296.00,1024526.31,904392.69,1496651.12,649871.94,1486855.38,440726.25
g,401,401,25,140.082870,9.470,0.848266,[M-H]-,,L-Histidinol,L-Histidinol,C6H11N3O,-1.000,0.435707,140.082870,27322.44,43315.32,28253.17,31411.96,24982.12,32354.23,174.99,142.58,0.00,0.00,154.06,0.00,180.83,31225.47,28499.41,19669.64,11332.92,30706.41,29383.49,34320.33,24177.98,51277.43,56047.58,24270.85,27423.55,23625.84,40313.33,40905.35,62416.46,28331.93,62403.49,22016.49
g,406,406,23,139.975296,14.453,0.848695,[M-H]-,,Carbamoyl phosphate,Carbamoyl phosphate,CH4NO5P,-1.000,0.981094,139.975296,43426.98,43338.04,37052.45,39113.32,41529.73,46450.36,0.00,0.00,180.89,0.00,278.92,0.00,284.12,42443.19,46687.17,39247.11,28657.65,41163.24,36545.20,46034.82,37628.20,36211.77,27955.59,43612.28,39213.53,40590.93,42185.30,41966.37,43664.69,46875.41,36473.13,42497.86
g,408,408,25,139.051208,9.363,0.827335,[M-H]-,,Methylimidazoleacetic acid,Methylimidazoleacetic acid,C6H8N2O2,0.313,0.658410,139.051208,367365.25,281036.47,220180.50,158416.66,262254.56,229794.11,989.21,2130.01,1078.82,971.80,1624.87,1725.90,1065.80,250768.95,155202.45,159133.58,93860.78,272663.72,216684.30,196429.67,148109.89,254408.20,342344.25,174514.67,242937.98,154637.38,261788.50,323919.72,419369.12,172413.70,387514.09,202033.77
g,409,409,25,139.051147,10.932,0.769110,[M-H]-,,Methylimidazoleacetic acid,Methylimidazoleacetic acid,C6H8N2O2,1.882,1.097350,139.051147,1510168.50,1654327.38,1440530.88,768558.44,2064884.00,1538352.62,472.18,2715.66,1007.92,2265.09,2414.58,2644.09,1131.88,1266270.12,1250124.38,646331.94,1723446.12,2698260.75,976800.69,1181846.88,1076618.88,3228199.75,3250643.75,2153472.25,1603829.62,846084.25,2338065.00,2573004.25,4052046.25,1460588.00,2877715.25,1327985.00
g,411,411,0,137.035538,7.104,0.402597,[M-H]-,,Urocanic acid,Urocanic acid,C6H6N2O2,1.476,0.779443,137.035538,1864462.62,1815188.38,1677293.88,1312200.50,1870710.00,1907516.00,12207.47,16547.09,14110.54,15189.14,41872.04,11883.90,12131.87,1704304.62,1925992.12,1391245.00,2110561.00,4494967.50,1805100.88,1953360.38,2068893.12,4557453.50,3288207.25,2784271.75,3378378.25,1764408.62,2053199.00,1919678.38,7097800.00,2306489.25,2875146.75,1357899.38
g,412,412,24,137.035553,9.088,0.813223,[M-H]-,,Urocanic acid,Urocanic acid,C6H6N2O2,0.508,0.668094,137.035553,927534.50,567249.12,708714.19,647943.81,1045571.31,928799.06,3603.48,3204.83,3262.73,2773.13,6697.10,3495.71,3113.72,818202.50,630012.00,463577.59,540238.00,840500.31,560810.06,638613.06,712327.00,1175505.00,1626014.62,1116045.38,1627811.88,629561.06,1569031.88,915637.00,1212832.62,769335.56,1217657.00,854908.56
g,413,413,29,137.024261,2.409,0.718362,[M-H]-,,3-Hydroxybenzoic acid,3-Hydroxybenzoic acid,C7H6O3,0.551,1.113582,137.024261,2080043.62,584018.62,530992.75,1510888.38,391120.38,1360110.50,151691.20,175490.17,137957.83,167740.89,136311.02,123893.70,148320.11,1078571.00,662645.44,754769.06,194841.70,533725.19,773017.94,771699.50,738388.19,1077365.00,770552.94,2129160.75,519504.22,568775.69,788258.31,480174.91,1051521.88,1542365.00,522026.78,1217154.62
g,414,414,0,137.024292,4.255,0.383576,[M-H]-,,3-Hydroxybenzoic acid,3-Hydroxybenzoic acid,C7H6O3,1.295,0.890865,137.024292,291675.94,564621.88,479487.84,340365.47,460799.62,516429.97,44977.70,50358.58,45314.95,65959.54,45022.75,60610.85,42153.09,468383.50,418175.22,287554.84,218424.27,468637.50,317012.22,553524.75,496261.84,556561.25,664292.56,674875.81,520338.50,270016.66,612266.56,608749.12,1017426.31,527774.31,954854.81,360379.50
g,415,415,0,137.024307,7.055,0.284995,[M-H]-,,4-Hydroxybenzoic acid,4-Hydroxybenzoic acid,C7H6O3,0.125,0.779507,137.024307,3055412.00,2658010.50,1692363.62,1325746.88,1031621.44,2763799.75,13952.22,19236.74,15674.52,21636.24,18800.40,15383.40,12286.10,1536092.12,1500179.62,1233524.38,176339.55,1490284.12,1565889.12,1502393.38,1552795.12,2881792.00,2440254.75,2470601.25,1360619.88,738004.81,2275554.25,2021419.62,3883642.25,2011341.12,2521373.00,1029803.25
g,420,420,31,136.040283,11.069,0.837541,[M-H]-,,Trigonelline,Trigonelline,C7H7NO2 ,0.199,0.897309,136.040283,295255.22,615496.50,470388.88,257414.48,461879.09,540202.19,7252.04,9684.22,8457.08,9039.11,7773.34,11615.09,11357.59,433123.75,378681.34,224434.50,268686.88,464603.09,308738.72,381714.34,390455.00,1013775.31,1016640.56,807052.06,594338.06,252405.81,724020.19,640644.81,902701.00,451777.34,703665.00,383662.62
g,425,425,29,147.029663,4.704,0.852914,[M-H]-,,L-2-Hydroxyglutaric acid,L-2-Hydroxyglutaric acid,C5H8O5,0.536,1.556703,147.029663,117112.79,414034.12,342441.34,233967.11,328149.66,472038.16,14692.49,23091.88,17497.64,25402.71,21712.76,27258.22,14121.04,455075.72,357449.25,290079.50,224466.80,381677.91,340346.41,383242.16,355611.72,768114.69,1090797.12,500207.25,434017.03,275434.09,580874.56,588021.62,868192.81,418970.03,675481.19,281459.53
g,427,427,31,147.029526,13.136,0.819506,[M-H]-,,Citramalic acid,Citramalic acid,C5H8O5,0.364,2.490724,147.029526,57974512.00,82908872.00,60475168.00,58972496.00,80961288.00,79803976.00,220162.25,559260.62,230362.33,441470.03,485455.88,451755.66,343811.16,64706188.00,58974924.00,32556406.00,24806032.00,71981496.00,44454188.00,75051736.00,68716880.00,132326624.00,193287056.00,126403544.00,95424792.00,43049684.00,153562848.00,87443144.00,154195856.00,90780992.00,108784128.00,42317280.00
